timestamp,value,anomalyScore,label
15,0.0,0.12061535365927911,0
16,0.0,0.1686825699017805,0
17,0.0,0.12419961859286271,0
18,0.0,0.14557296073321724,0
19,0.0,0.14583154082155125,0
20,0.0,0.1307086563498006,0
21,0.0,0.1512500518756772,0
22,0.0,0.11445254107282976,0
23,0.0,0.1587677503540605,0
24,0.0,0.17966839629327597,0
25,0.0,0.12186131992317056,0
26,0.0,0.17604390939587616,0
27,0.0,0.16729180286576673,0
28,0.0,0.18695443899863873,0
29,0.0,0.1444064741045591,0
30,0.0,0.17940602528702543,0
31,0.0,0.1614861668554104,0
32,0.0,0.15112522920219357,0
33,0.0,0.17679943029695816,0
34,0.0,0.1785834500238903,0
35,0.0,0.14143893332170782,0
36,0.0,0.16299807141596578,0
37,0.0,0.18382476159591538,0
38,0.0,0.09902219360526698,0
39,0.0,0.1846384377562041,0
40,0.0,0.17923447512805196,0
41,0.0,0.13423424724917637,0
42,0.0,0.1649448277442196,0
43,0.0,0.12766079232723676,0
44,0.0,0.161489356421877,0
45,0.0,0.146758412222869,0
46,0.0,0.15860745352017608,0
47,0.0,0.1573106745078992,0
48,0.0,0.15433678256190003,0
49,0.0,0.13767800990904921,0
50,0.0,0.16114285662311706,0
51,0.0,0.17635666258192112,0
52,0.0,0.17769428042185254,0
53,0.0,0.16669351484693262,0
54,0.0,0.12212051519844358,0
55,0.0,0.14701974920354977,0
56,0.0,0.16747048622501653,0
57,0.0,0.18931987350485213,0
58,0.0,0.042626102115904896,0
59,0.0,0.17593755495562197,0
60,0.0,0.15758673597906364,0
61,0.0,0.1704026188938822,0
62,0.0,0.16454208421701144,0
63,0.0,0.15684822998791526,0
64,0.0,0.1184282530100566,0
65,0.0,0.12264018525097364,0
66,0.0,0.15932594682694068,0
67,0.0,0.14884186583212222,0
68,0.0,0.13631969836779906,0
69,0.0,0.17670220519673457,0
70,0.0,0.17220020514869117,0
71,0.0,0.1786859613953658,0
72,0.0,0.1467013280224525,0
73,0.0,0.18349438185661615,0
74,0.0,0.18081317940880043,0
75,0.0,0.18052397119393443,0
76,0.0,0.165392363903147,0
77,0.0,0.14724566811019896,0
78,0.0,0.11582453861994729,0
79,0.0,0.19064291029100228,0
80,0.0,0.16553689185405024,0
81,0.0,0.1746435712183158,0
82,0.0,0.18686850557163898,0
83,0.0,0.12620497430947553,0
84,0.0,0.16606227479209268,0
85,0.0,0.14792169950567935,0
86,0.0,0.14932013190609233,0
87,0.0,0.16141989853733013,0
88,0.0,0.1753515168009186,0
89,0.0,0.17233183208240216,0
90,0.0,0.1641687370673962,0
91,0.0,0.19221813057270032,0
92,0.0,0.16044530029178644,0
93,0.0,0.1653608893479035,0
94,0.0,0.1633927016885619,0
95,0.0,0.10970183859095756,0
96,0.0,0.19517121634464407,0
97,0.0,0.1650878121846711,0
98,0.0,0.17019433910701542,0
99,0.0,0.19177856836909085,0
100,0.0,0.16141526026234043,0
101,0.0,0.12206047233901623,0
102,0.0,0.18485572181247695,0
103,0.0,0.18249954238848237,0
104,0.0,0.16121966107560337,0
105,0.0,0.17425458809776295,0
106,0.0,0.15512602618480503,0
107,0.0,0.18492852968864193,0
108,0.0,0.17620397793305548,0
109,0.0,0.16800828416249364,0
110,0.0,0.17550819560697695,0
111,0.0,0.16320908926291644,0
112,0.0,0.16350796594598366,0
113,0.0,0.1463038658893503,0
114,0.0,0.16730693761143767,0
115,0.0,0.1873286377416875,0
116,0.0,0.1328887405342314,0
117,0.0,0.1764761697706252,0
118,0.0,0.16325279739168808,0
119,0.0,0.16979492870496254,0
120,0.0,0.1684366490058043,0
121,0.0,0.18228337745940698,0
122,0.0,0.18436754228636093,0
123,0.0,0.11523027634925959,0
124,0.0,0.18957353260703008,0
125,0.0,0.18405232221387896,0
126,0.0,0.16805008968791346,0
127,0.0,0.17368614896381773,0
128,0.0,0.14612815539185536,0
129,0.0,0.18100867842082546,0
130,0.0,0.1862844711950924,0
131,0.0,0.15154396747394244,0
132,0.0,0.17828162055302982,0
133,0.0,0.16241652508085386,0
134,0.0,0.16486505251965322,0
135,0.0,0.1671747861392065,0
136,0.0,0.194683085224225,0
137,0.0,0.1529001434353494,0
138,0.0,0.11448901656513949,0
139,0.0,0.1739953539352161,0
140,0.0,0.11956272780177457,0
141,0.0,0.11486351093439356,0
142,0.0,0.17179308128190607,0
143,0.0,0.17701545761276338,0
144,0.0,-0.06597478078292118,1
145,0.0,-0.049715094860244835,1
146,0.0,-0.06864188849009967,1
147,0.0,-0.07003076320732282,1
148,0.0,-0.06947176044145098,1
149,0.0,-0.04608325302457106,1
150,0.0,-0.07181564344627789,1
151,0.0,-0.09273355569451824,1
152,0.0,-0.05248621148376176,1
153,0.0,-0.0916140915413104,1
154,0.0,-0.036838442624321566,1
155,0.0,-0.06068118555194102,1
156,0.0,-0.09157128159436256,1
157,0.0,-0.025427197180228234,1
158,0.0,-0.00923556423772065,1
159,0.0,-0.026595056749025958,1
160,0.0,-0.06666105469418171,1
1,0.0,0.13524530126189427,0
2,0.0,0.11571008377098196,0
3,0.0,0.1639161787048662,0
4,0.0,0.12148875207615711,0
5,0.0,0.13747959350912564,0
6,0.0,0.12172721946739484,0
7,0.0,0.15516680440759117,0
8,0.0,0.13619201272603776,0
9,0.0,0.1436501927502955,0
10,0.0,0.1513293985460749,0
11,0.0,0.13354400589824356,0
12,0.0,0.15426850997673436,0
13,0.0,0.13127826692621314,0
14,0.0,0.1210379384504569,0
15,0.0,0.13160520454400915,0
16,0.0,0.08232224817497696,0
17,0.0,0.12876821853381826,0
18,0.0,0.019873574773942804,0
19,0.0,0.15150329961564563,0
20,0.0,0.15329722461111356,0
21,0.0,0.16100147087217698,0
22,0.0,0.16931316636371996,0
23,0.0,0.12401949218955499,0
24,0.0,0.13442009240472658,0
25,0.0,0.14175048416128738,0
26,0.0,0.1427727573546253,0
27,0.0,0.13490200752828896,0
28,0.0,0.13775409952445206,0
29,0.0,0.09137873556213472,0
30,0.0,0.13876064737150512,0
31,0.0,0.15900695524002334,0
32,0.0,0.1597398391334492,0
33,0.0,0.12120784900272757,0
34,0.0,0.13222503915327372,0
35,0.0,0.14221064174952963,0
36,0.0,0.11173373000721859,0
37,0.0,0.16108889422242045,0
38,0.0,0.12263190274706387,0
39,0.0,0.13700755186122182,0
40,0.0,0.14950844355319604,0
41,0.0,0.12224600611552605,0
42,0.0,0.11210540777850175,0
43,0.0,0.1316244821134822,0
44,0.0,0.1485387073737342,0
45,0.0,0.12075989923789243,0
46,0.0,0.08073695691968152,0
47,0.0,0.13836249506158754,0
48,0.0,0.16412528342554117,0
49,0.0,0.14271454277543477,0
50,0.0,0.14473035681044905,0
51,0.0,0.12873955128862175,0
52,0.0,0.133467578154507,0
53,0.0,0.14775963603219638,0
54,0.0,0.17231868363548553,0
55,0.0,0.14309011684648593,0
56,0.0,0.07859588175646592,0
57,0.0,0.12300809330303053,0
58,0.0,0.10431815622298185,0
59,0.0,0.10670247900697444,0
60,0.0,0.15081202550278006,0
61,0.0,0.11242539358807968,0
62,0.0,0.14080816065766466,0
63,0.0,0.15850221385287477,0
64,0.0,0.1243419630473413,0
65,0.0,0.17573974918733148,0
66,0.0,0.11606901857499352,0
67,0.0,0.1654292384517757,0
68,0.0,0.1295195563379133,0
69,0.0,0.11346987512171003,0
70,0.0,0.15220230142138896,0
71,0.0,0.13800164642922685,0
72,0.0,0.1424135939544628,0
73,0.0,0.11675307364180482,0
74,0.0,0.1417819310583297,0
75,0.0,0.16365829742893773,0
76,0.0,0.1752211525719361,0
77,0.0,0.14707522752655322,0
78,0.0,0.13815208462311018,0
79,0.0,0.13576371522424424,0
80,0.0,0.15036798481958918,0
81,0.0,0.13759768465198047,0
82,0.0,0.16617547469072474,0
83,0.0,0.15765581722867877,0
84,0.0,0.18440546769564337,0
85,0.0,0.11877654157969625,0
86,0.0,0.1630808871020079,0
87,0.0,0.140565572931435,0
88,0.0,0.16148485741604096,0
89,0.0,0.13778792864698008,0
90,0.0,0.16655459767858016,0
91,0.0,0.15465439187972696,0
92,0.0,0.15170706830822822,0
93,0.0,0.1884803421603803,0
94,0.0,0.17568187664030505,0
95,0.0,0.15492289304534523,0
96,0.0,0.1752014679763807,0
97,0.0,0.18497137418580661,0
98,0.0,0.17004064304884975,0
99,0.0,0.14810242131250417,0
100,0.0,0.16666560668729447,0
101,0.0,0.15688329158633296,0
102,0.0,0.1500446869287847,0
103,0.0,0.17443038924256493,0
104,0.0,0.16039988896628754,0
105,0.0,0.16541361171193347,0
106,0.0,0.16263034438212243,0
107,0.0,0.16061402239941497,0
108,0.0,0.14959539181762604,0
109,0.0,0.1802333138989039,0
110,0.0,0.15998736334603503,0
111,0.0,0.15555672142907545,0
112,0.0,0.19174075689958225,0
113,0.0,0.18379642627207432,0
114,0.0,0.1913288670739835,0
115,0.0,0.1580386168881558,0
116,0.0,0.1800946989324843,0
117,0.0,0.18741928916379064,0
118,0.0,0.18023145863813278,0
119,0.0,0.14135565512919235,0
120,0.0,0.13267133993878033,0
121,0.0,0.15709346053978157,0
122,0.0,0.15472087985417332,0
123,0.0,0.16291950207473227,0
124,0.0,0.17599343418657493,0
125,0.0,0.14192912317137357,0
126,0.0,0.15022907422641696,0
127,0.0,0.1788706112750823,0
128,0.0,0.1716172296822216,0
129,0.0,0.12484354450029278,0
130,0.0,0.1841518440867766,0
131,0.0,0.18122038457741235,0
132,0.0,0.17514662200608982,0
133,0.0,0.2060413026530148,0
134,0.0,0.19336414961754822,0
135,0.0,0.18782554212204505,0
136,0.0,0.19102030781983276,0
137,0.0,0.16637509891187652,0
138,0.0,0.13343824481565864,0
139,0.0,0.1861813256553474,0
140,0.0,0.14524251973141472,0
141,0.0,0.14029595331510197,0
142,0.0,0.1887545996774157,0
143,0.0,0.16844712143774043,0
144,0.0,0.1904890743189146,0
145,0.0,0.160006694189618,0
146,0.0,0.17412876918168402,0
147,0.0,0.17857756838388184,0
148,0.0,0.183568377510761,0
149,0.0,0.18077682557096292,0
150,0.0,0.15534844494510702,0
151,0.0,0.16832818569687302,0
152,0.0,0.16191760357911306,0
153,0.0,0.1722455983931847,0
154,0.0,0.14071826058230663,0
155,0.0,0.1751258129482176,0
156,0.0,0.1847717772698172,0
157,0.0,0.14146234615650405,0
158,0.0,-0.07107568263193964,1
159,0.0,-0.07623875235933553,1
160,0.0,-0.020959700814135118,1
161,0.0,-0.03799259900938323,1
162,0.0,-0.001934933025832919,1
163,0.0,-0.026366424364551055,1
164,0.0,-0.03331453941703122,1
165,0.0,-0.03856160587787305,1
166,0.0,-0.0012713222526915535,1
167,0.0,0.013109886943628912,0
168,0.0,0.03971782864342599,0
169,0.0,0.015368399883213701,0
170,0.0,0.01309911869056335,0
171,0.0,-0.006608707104757139,1
172,0.0,-0.0015836954783148283,1
173,0.0,0.03036136368468445,0
174,0.0,0.0006550832192632194,0
175,0.0,0.08692487383983177,0
176,0.0,0.06716825601095838,0
1,0.0,0.10123847560007915,0
2,0.0,0.17186616355733836,0
3,0.0,0.13543587993678213,0
4,0.0,0.14184057611893758,0
5,0.0,0.06577518081908584,0
6,0.0,0.1265822594621634,0
7,0.0,0.13493685372441816,0
8,0.0,0.15029497623583954,0
9,0.0,0.07280427995287936,0
10,0.0,0.10533322029940695,0
11,0.0,0.04517825786273477,0
12,0.0,0.13767137902734722,0
13,0.0,-0.021191848831402793,1
14,0.0,0.07616075595248684,0
15,0.0,0.09229376340804407,0
16,0.0,0.06719401550913873,0
17,0.0,0.031028658568757583,0
18,0.0,0.017081566285319316,0
19,0.0,0.0510771840760611,0
20,0.0,0.03710849990860099,0
21,0.0,0.11038767473743327,0
22,0.0,0.13709963137845843,0
23,0.0,0.08911684576910883,0
24,0.0,0.16196384020384613,0
25,0.0,0.07394130666627607,0
26,0.0,0.11629488739881466,0
27,0.0,0.13590710051413513,0
28,0.0,0.1353232801466578,0
29,0.0,0.09181586273987097,0
30,0.0,0.12550992734004812,0
31,0.0,0.09786957101327415,0
32,0.0,0.12875624642252964,0
33,0.0,0.09476346432869598,0
34,0.0,0.09551447535237195,0
35,0.0,0.09667826016830539,0
36,0.0,0.11887074874288112,0
37,0.0,0.0940880374814499,0
38,0.0,0.10982902581494275,0
39,0.0,0.14187843860878108,0
40,0.0,0.0820132566791984,0
41,0.0,0.007603289564735549,0
42,0.0,0.14028913588440833,0
43,0.0,0.10462563646197004,0
44,0.0,0.0727078593985534,0
45,0.0,0.12610334868151934,0
46,0.0,0.14176596720971135,0
47,0.0,0.05689541398749709,0
48,0.0,0.0869090037862083,0
49,0.0,0.13075766317705667,0
50,0.0,0.09043785247170061,0
51,0.0,0.044635311336974515,0
52,0.0,0.09328455569612637,0
53,0.0,0.10884661843931837,0
54,0.0,0.048905357996159804,0
55,0.0,0.11383841757239138,0
56,0.0,0.1315378827446203,0
57,0.0,0.08829516879490884,0
58,0.0,0.14175065094317685,0
59,0.0,0.14608856680716598,0
60,0.0,0.10554738099021527,0
61,0.0,0.13161214513586922,0
62,0.0,0.16713418417451026,0
63,0.0,0.0902686312206123,0
64,0.0,0.13732101857651996,0
65,0.0,0.13003314326323084,0
66,0.0,0.1624856306514859,0
67,0.0,0.1266919867758859,0
68,0.0,0.1375707366554642,0
69,0.0,0.09276592831246294,0
70,0.0,0.0013710517332495842,0
71,0.0,-0.007731722748133829,1
72,0.0,0.10917848626510096,0
73,0.0,0.14051501637349673,0
74,0.0,0.10545028859887784,0
75,0.0,0.13493165166162763,0
76,0.0,0.16264374906968482,0
77,0.0,0.15011534352090528,0
78,0.0,-0.006945653367544269,1
79,0.0,0.15109484549818286,0
80,0.0,0.13165131235919025,0
81,0.0,0.11960123947607787,0
82,0.0,0.12436390853451978,0
83,0.0,0.16108454767032587,0
84,0.0,-0.14119290215608327,1
85,0.0,-0.14214468172078665,1
86,0.0,-0.12443044793444025,1
87,0.0,-0.14061893960735172,1
88,0.0,-0.13295376108422607,1
89,0.0,-0.11688907002900173,1
90,0.0,-0.13268459501392393,1
91,0.0,-0.12938258853700413,1
92,0.0,-0.14166863094818394,1
93,0.0,-0.12626700883346986,1
94,0.0,-0.1407174951267106,1
1,0.0,0.15787638750438937,0
2,0.0,0.15271202506215364,0
3,0.0,0.1505554089928613,0
4,0.0,0.14893949818201513,0
5,0.0,0.11490405349156252,0
6,0.0,0.13056296614182006,0
7,0.0,0.1690673422076508,0
8,0.0,0.13603977980286686,0
9,0.0,0.16036764381005703,0
10,0.0,0.16069257501002282,0
11,0.0,0.12701785700519402,0
12,0.0,0.1532942577601124,0
13,0.0,0.13649447316763874,0
14,0.0,0.11100355289067787,0
15,0.0,0.14223349307349947,0
16,0.0,0.15905582202424018,0
17,0.0,0.1906454692961153,0
18,0.0,0.17726138734880736,0
19,0.0,0.16134045865415736,0
20,0.0,0.1750482988264565,0
21,0.0,0.17268199913769633,0
22,0.0,0.1798504887996567,0
23,0.0,0.168310796904323,0
24,0.0,0.1915680191805469,0
25,0.0,0.16137493253435264,0
26,0.0,0.16812133885542252,0
27,0.0,0.17822503552737373,0
28,0.0,0.13678014815605688,0
29,0.0,0.1816892741293874,0
30,0.0,0.17913056182418036,0
31,0.0,0.17658020819722198,0
32,0.0,0.14464366412823082,0
33,0.0,0.1558173133691173,0
34,0.0,0.15403769527352584,0
35,0.0,0.1720693402193419,0
36,0.0,0.1649260129623365,0
37,0.0,0.1794599610803534,0
38,0.0,0.15485337465441412,0
39,0.0,0.1924267367126848,0
40,0.0,0.19714562036028965,0
41,0.0,0.14745930407294905,0
42,0.0,0.1803701433456778,0
43,0.0,0.07828354682013483,0
44,0.0,0.15929724471116025,0
45,0.0,0.0662891865524402,0
46,0.0,0.16996997136272773,0
47,0.0,0.1591302995401398,0
48,0.0,0.15365187430372568,0
49,0.0,0.18886500487597668,0
50,0.0,0.15336439564045817,0
51,0.0,0.18991750059472734,0
52,0.0,0.15374313180905025,0
53,0.0,0.15426566725596425,0
54,0.0,0.16993300264080807,0
55,0.0,0.14621118837705754,0
56,0.0,0.15651354584506894,0
57,0.0,0.18170040108304303,0
58,0.0,0.16621816938016243,0
59,0.0,0.19077109456250851,0
60,0.0,0.15415843194093332,0
61,0.0,0.1615970238837418,0
62,0.0,0.17485718629717445,0
63,0.0,0.15296603403429793,0
64,0.0,0.18820058274872076,0
65,0.0,0.15115161100923613,0
66,0.0,0.18283894889301006,0
67,0.0,0.17320853351990256,0
68,0.0,0.14935525934013677,0
69,0.0,0.18442614556603593,0
70,0.0,0.14472083367364386,0
71,0.0,0.17659980697184263,0
72,0.0,0.18959440902791086,0
73,0.0,0.17762349149523682,0
74,0.0,0.14913638778600746,0
75,0.0,0.17573646424947076,0
76,0.0,0.14039318543341806,0
77,0.0,0.14919501014198538,0
78,0.0,0.13498713291504533,0
79,0.0,0.1763338137531394,0
80,0.0,0.10563574688203076,0
81,0.0,0.1931174794212055,0
82,0.0,0.1767599827542108,0
83,0.0,0.17220757974028894,0
84,0.0,0.18514934508444725,0
85,0.0,0.0588593260865764,0
86,0.0,0.17180156582021006,0
87,0.0,0.17643178182750746,0
88,0.0,0.17249057821286673,0
89,0.0,0.13153805360809567,0
90,0.0,0.1795778882320127,0
91,0.0,0.17260499389020612,0
92,0.0,0.11931879192302647,0
93,0.0,0.1528979963010088,0
94,0.0,0.16697509459369275,0
95,0.0,0.13851663710707007,0
96,0.0,0.17552463414465463,0
97,0.0,0.17175016158225592,0
98,0.0,0.17204162774984227,0
99,0.0,0.1627388571708805,0
100,0.0,0.17160781996947266,0
101,0.0,0.18716103547905139,0
102,0.0,0.19843096516793585,0
103,0.0,0.18349633152802824,0
104,0.0,0.1525724991396069,0
105,0.0,0.1779324245795243,0
106,0.0,0.1920846605261496,0
107,0.0,0.19287592801179138,0
108,0.0,0.18639990256180444,0
109,0.0,0.17350784760883564,0
110,0.0,0.19550937924120687,0
111,0.0,0.17487328934766122,0
112,0.0,0.16144753295884656,0
113,0.0,0.18024753667768112,0
114,0.0,0.19046417543112187,0
115,0.0,0.18538931853330542,0
116,0.0,0.18336720125794514,0
117,0.0,0.18298409525458614,0
118,0.0,0.20524118496532834,0
119,0.0,0.19978648861109966,0
120,0.0,0.19494723885723086,0
121,0.0,0.17639293910849108,0
122,0.0,0.18015394312775512,0
123,0.0,0.1270448817796418,0
124,0.0,0.1741924266648771,0
125,0.0,0.1385745161734932,0
126,0.0,0.15714586181431583,0
127,0.0,0.18339712985095963,0
128,0.0,0.16623852708318199,0
129,0.0,0.14067009052122864,0
130,0.0,0.1497808451347719,0
131,0.0,0.1670939185465104,0
132,0.0,-0.10731935297096296,1
133,0.0,-0.09977747123669778,1
134,0.0,-0.07080529559296567,1
135,0.0,-0.0826433010350015,1
136,0.0,-0.04622316334636234,1
137,0.0,-0.04314410623993237,1
138,0.0,-0.10294322434299485,1
139,0.0,-0.05821933285101022,1
140,0.0,-0.07854855159309371,1
141,0.0,-0.07195584694643187,1
142,0.0,-0.08631947165755527,1
143,0.0,-0.07264352626249881,1
144,0.0,-0.05534367108183458,1
145,0.0,-0.09839450417585371,1
146,0.0,-0.08039472611785847,1
147,0.0,-0.08719694773660236,1
1,0.0,0.14117400696991766,0
2,0.0,0.10433528139162773,0
3,0.0,0.14468676576544015,0
4,0.0,0.12447567375180923,0
5,0.0,-0.022527068316276377,1
6,0.0,0.10164905541572433,0
7,0.0,0.14121162346278793,0
8,0.0,0.13465435268719012,0
9,0.0,0.08726216325870761,0
10,0.0,0.07762495518966328,0
11,0.0,0.11131194046707199,0
12,0.0,-0.02311394235863906,1
13,0.0,0.09275354613740905,0
14,0.0,0.09987654281106434,0
15,0.0,0.009715728472206808,0
16,0.0,0.14523087031435594,0
17,0.0,0.11322370516472663,0
18,0.0,0.13146854773802275,0
19,0.0,0.16720990415201187,0
20,0.0,0.08304247803237053,0
21,0.0,0.08492502934897789,0
22,0.0,0.16101412218530126,0
23,0.0,0.13826109042980683,0
24,0.0,0.13876644667722027,0
25,0.0,0.11322838235339122,0
26,0.0,0.13598029373733544,0
27,0.0,0.09488994975025106,0
28,0.0,0.14714774823741844,0
29,0.0,0.10832777607943006,0
30,0.0,0.11789694396592709,0
31,0.0,0.07971796294201244,0
32,0.0,0.0987395342146632,0
33,0.0,0.15682345062504982,0
34,0.0,0.12834004704765672,0
35,0.0,0.12636157674436704,0
36,0.0,0.10847667165176578,0
37,0.0,0.14342499973922318,0
38,0.0,0.13665101500005217,0
39,0.0,0.1256352969884466,0
40,0.0,0.10242346228534283,0
41,0.0,0.07030300945943146,0
42,0.0,0.08041716364158086,0
43,0.0,0.1262702461826642,0
44,0.0,0.12955998733098828,0
45,0.0,0.12493944264808521,0
46,0.0,0.15295121461362265,0
47,0.0,0.12047343183904952,0
48,0.0,0.07756682160469641,0
49,0.0,0.14506045630177716,0
50,0.0,0.11327483913503972,0
51,0.0,0.10526659941040256,0
52,0.0,0.12219537124646956,0
53,0.0,0.15595501861889904,0
54,0.0,0.12952409589852631,0
55,0.0,0.09845838724842149,0
56,0.0,0.08539279627087193,0
57,0.0,0.15667684551734395,0
58,0.0,0.09634521145066094,0
59,0.0,0.041478771486029964,0
60,0.0,0.16533599361232776,0
61,0.0,0.18605349701071883,0
62,0.0,0.13610900458783054,0
63,0.0,0.11559470678011252,0
64,0.0,0.16004135830932464,0
65,0.0,0.03240925351427948,0
66,0.0,0.10569465076654694,0
67,0.0,0.1195358259266373,0
68,0.0,0.1671495832559587,0
69,0.0,0.011408163684244133,0
70,0.0,0.011315702210493606,0
71,0.0,0.13863213686204706,0
72,0.0,0.11839643329786903,0
73,0.0,0.1576182362541083,0
74,0.0,0.14032460943846103,0
75,0.0,0.11190585948764187,0
76,0.0,0.12409188753448963,0
77,0.0,0.10963453578444377,0
78,0.0,0.1753967682876445,0
79,0.0,0.12913291156412732,0
80,0.0,0.10097562843357788,0
81,0.0,0.14283395395364024,0
82,0.0,0.17802063116930678,0
83,0.0,0.1230943250986305,0
84,0.0,0.1475643421149918,0
85,0.0,0.17618120410585925,0
86,0.0,0.13984930578773463,0
87,0.0,0.10769890169427454,0
88,0.0,0.12067166644470051,0
89,0.0,0.1461209346614351,0
90,0.0,0.1539680039660255,0
91,0.0,0.1311603193102166,0
92,0.0,0.16846718436914715,0
93,0.0,0.1317870053392759,0
94,0.0,0.18716014520265756,0
95,0.0,0.16044812913725626,0
96,0.0,0.14651665976938716,0
97,0.0,0.16461627803641077,0
98,0.0,0.1588880423700254,0
99,0.0,0.14544715725579965,0
100,0.0,0.17333795590953538,0
101,0.0,0.05409423047345141,0
102,0.0,0.16844383814801145,0
103,0.0,0.18711677595008724,0
104,0.0,0.18275423319960366,0
105,0.0,0.18230300558515755,0
106,0.0,0.1581128088443295,0
107,0.0,0.19713625679321944,0
108,0.0,0.15713843048119308,0
109,0.0,0.169981543981786,0
110,0.0,0.1655443818913499,0
111,0.0,0.13130196910984804,0
112,0.0,0.15986509411661254,0
113,0.0,0.17054537481033794,0
114,0.0,0.16161828106256715,0
115,0.0,0.1552210489921848,0
116,0.0,0.14947760895264484,0
117,0.0,0.18750105558222518,0
118,0.0,0.1728316527168831,0
119,0.0,0.18810579560055823,0
120,0.0,0.1564174146333413,0
121,0.0,0.1750033944550276,0
122,0.0,0.14902328651924895,0
123,0.0,0.1450220592991971,0
124,0.0,0.17487852114357966,0
125,0.0,0.14853305032883024,0
126,0.0,0.17085045150553368,0
127,0.0,0.19560189651280263,0
128,0.0,0.17062306685187367,0
129,0.0,0.20694685591579315,0
130,0.0,0.15694298657083333,0
131,0.0,0.1460049049940073,0
132,0.0,0.18280601183826084,0
133,0.0,0.17190628258913315,0
134,0.0,0.1563342020937188,0
135,0.0,0.16532675482139164,0
136,0.0,0.20365873761736641,0
137,0.0,0.18922701494104138,0
138,0.0,0.18528174455947422,0
139,0.0,0.1747139851398492,0
140,0.0,0.16908171525790655,0
141,0.0,0.16764498820943086,0
142,0.0,0.14538507894009428,0
143,0.0,-0.03890247659030177,1
144,0.0,-0.02375240152763758,1
145,0.0,0.004190151939666986,0
146,0.0,-0.054119821255140255,1
147,0.0,0.010397961086200391,0
148,0.0,0.07440114353377825,0
149,0.0,0.07584095150151027,0
150,0.0,0.0070079330312361465,0
151,0.0,-0.006531106719181223,1
152,0.0,0.048897919954745794,0
153,0.0,0.023964045741066364,0
154,0.0,0.062155816942110476,0
155,0.0,0.056309043686602056,0
156,0.0,0.05525563945959444,0
157,0.0,0.10553867169787912,0
158,0.0,0.08387898349346334,0
159,0.0,0.10908784632161905,0
1,0.0,0.12753894874139904,0
2,0.0,0.0069437933718097256,0
3,0.0,0.05328891378286005,0
4,0.0,0.08714384640760647,0
5,0.0,0.09356215005995927,0
6,0.0,0.038384601027947496,0
7,0.0,0.1362511230116183,0
8,0.0,0.11150980293050727,0
9,0.0,0.10762123818851493,0
10,0.0,0.10700092963728736,0
11,0.0,0.10408737353044817,0
12,0.0,0.13103629942874545,0
13,0.0,0.021182279054360098,0
14,0.0,0.06883884096429216,0
15,0.0,0.07825956427933134,0
16,0.0,0.125307505809843,0
17,0.0,0.09430291805912677,0
18,0.0,-0.01989461957632621,1
19,0.0,0.09445510219322206,0
20,0.0,0.11808966185411163,0
21,0.0,0.04249471703697305,0
22,0.0,-0.02576586453427987,1
23,0.0,0.05182639320316085,0
24,0.0,0.1211464723893495,0
25,0.0,0.0643356050377758,0
26,0.0,0.039030640906036695,0
27,0.0,-0.04543390455450236,1
28,0.0,0.05958220131938796,0
29,0.0,0.03578130856976802,0
30,0.0,0.07516792538529526,0
31,0.0,0.11781570772470212,0
32,0.0,0.1366553993246496,0
33,0.0,0.09645416621942976,0
34,0.0,0.05385193045385339,0
35,0.0,0.09525804725216563,0
36,0.0,0.04704046681745733,0
37,0.0,0.04542526778868328,0
38,0.0,0.10270781904306553,0
39,0.0,0.027546139694222482,0
40,0.0,0.0075572853902490245,0
41,0.0,0.05519408058748698,0
42,0.0,0.11346922684433047,0
43,0.0,0.03592535094352434,0
44,0.0,-0.0011359669565428332,1
45,0.0,-0.0403014177424017,1
46,0.0,0.12703861715331882,0
47,0.0,0.08062332732704752,0
48,0.0,-0.020532078516694807,1
49,0.0,0.10366729598583962,0
50,0.0,0.09256223895115312,0
51,0.0,0.1012513013507425,0
52,0.0,0.003851657528919694,0
53,0.0,0.06774711407952871,0
54,0.0,0.06420622967755174,0
55,0.0,0.10927783584088624,0
56,0.0,0.10703039821905413,0
57,0.0,0.10773380391021203,0
58,0.0,0.07483138213724727,0
59,0.0,0.07707428510262793,0
60,0.0,0.07186223542117065,0
61,0.0,0.0566895327978576,0
62,0.0,0.07090515039023537,0
63,0.0,0.10276653375562644,0
64,0.0,0.11976817348776736,0
65,0.0,0.13822146853147477,0
66,0.0,0.06363528297923093,0
67,0.0,0.11270081204430099,0
68,0.0,-0.006304668557394755,1
69,0.0,0.02836159585188569,0
70,0.0,0.058021005137431136,0
71,0.0,0.08956007372023383,0
72,0.0,0.15211083287832328,0
73,0.0,0.10428008399672728,0
74,0.0,0.0880949594589368,0
75,0.0,0.09832002911428844,0
76,0.0,0.13507088429942932,0
77,0.0,0.10008194226041106,0
78,0.0,0.04381110255215548,0
79,0.0,0.024596347764457294,0
80,0.0,0.03568540453855196,0
81,0.0,0.11125246994545446,0
82,0.0,0.07169733280765134,0
83,0.0,0.06742585923171562,0
84,0.0,0.08620038094022209,0
85,0.0,0.10494789938012161,0
86,0.0,0.08056822046699191,0
87,0.0,0.09273741819136072,0
88,0.0,0.12725634283179665,0
89,0.0,0.10566292823135298,0
90,0.0,0.10595221382635023,0
91,0.0,0.07170156690301277,0
92,0.0,0.0033366803560027636,0
93,0.0,0.093871987404201,0
94,0.0,-0.00907707903467636,1
95,0.0,0.04581287058435646,0
96,0.0,0.124706297852956,0
